Country,Discrete categories of data laws
ARGENTINA,21
AUSTRALIA,21
AUSTRIA,12
BELGIUM,12
BRAZIL,27
BRUNEI,15
BULGARIA,10
CANADA,21
CHILE,15
CHINA,36
COLOMBIA,22
COSTA RICA,14
CROATIA,9
CYPRUS,10
CZECH REPUBLIC,10
DENMARK,15
ECUADOR,17
ESTONIA,11
EUROPEAN UNION,23
FINLAND,18
FRANCE,21
GERMANY,22
GREECE,15
HONG KONG,12
HUNGARY,14
ICELAND,10
INDIA,32
INDONESIA,25
IRELAND,10
ISRAEL,18
ITALY,20
JAPAN,21
KOREA,26
LATVIA,8
LITHUANIA,13
LUXEMBOURG,11
MALAYSIA,22
MALTA,7
MEXICO,20
NETHERLANDS,12
NEW ZEALAND,12
NIGERIA,19
NORWAY,12
PAKISTAN,20
PANAMA,11
PARAGUAY,16
PERU,15
PHILIPPINES,18
POLAND,15
PORTUGAL,11
ROMANIA,14
RUSSIA,29
SINGAPORE,20
SLOVAKIA,14
SLOVENIA,12
SOUTH AFRICA,20
SPAIN,17
SWEDEN,12
SWITZERLAND,18
TAIWAN,19
THAILAND,25
TURKEY,25
UNITED KINGDOM,15
UNITED STATES,23
VIETNAM,26
